dataset	model	stratification	stratification_hash	crossvalidation	run_id	n_training_cells_eligible	n_test_cells_eligible	n_cells_processed	n_cells	n_cells_total	n_truth_positive	n_truth_zero	n_pred_zero_on_truth_positive	rejection_rate_on_truth_positive	n_pred_zero_on_truth_zero	n_pred_missing_mapped_to_zero	f1_macro	precision_macro	recall_macro	balanced_accuracy	f1_weighted	precision_weighted	recall_weighted	accuracy	model_wall_seconds	throughput_cells_per_second	source_path
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	dgcytof	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-5	run0	59282	3629582	3688864	3629582	26635825	3629582	23006243	10815	0.0029796819578673246	1236332	0	0.6209824720334832	0.7388357602038698	0.5838117978563054	0.7796144155297975	0.962359743275958	0.9720967285606166	0.9681847661796869	0.9681847661796869	173.24	21293.3733548834	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.a3cbcddbced9d618437f8ac7759b09489bd8db6cfa1b199fef1960e94e3db2e2/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/dgcytof/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	dgcytof	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-5	run0	59282	3629582	3688864	3629582	3629582	3629582	0	10815	0.0029796819578673246	0	0	0.6209824720334832	0.7388357602038698	0.5838117978563054	0.7796144155297975	0.962359743275958	0.9720967285606166	0.9681847661796869	0.9681847661796869	40.77	90479.86264410104	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.a3cbcddbced9d618437f8ac7759b09489bd8db6cfa1b199fef1960e94e3db2e2/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/dgcytof/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	dgcytof	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-5	run0	59282	3629582	3688864	3629582	26635825	3629582	23006243	10815	0.0029796819578673246	1236332	0	0.6209824720334832	0.7388357602038698	0.5838117978563054	0.7796144155297975	0.962359743275958	0.9720967285606166	0.9681847661796869	0.9681847661796869	194.56	18960.032894736843	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.a3cbcddbced9d618437f8ac7759b09489bd8db6cfa1b199fef1960e94e3db2e2/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/dgcytof/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[E]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-1	run0	50267	3638597	3688864	3638597	26635825	3638597	22997228	0	0	0	0	0.49220389486845795	0.6488854065598777	0.5001741401819184	0.7309416336320462	0.9307716156189154	0.9402841973394721	0.953284191681574	0.953284191681574	7712.02	478.3265603564306	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.22704ed374bbace5c19a5ca6efd8bf95d27c12041c8ec4e35cdfdad58efa8200/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[E]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-1	run0	50267	3638597	3688864	3638597	3638597	3638597	0	0	0	0	0	0.6516593877545038	0.6811935420556067	0.6332120516385065	0.8051880845507999	0.9577429499590977	0.957859842563026	0.9599601164954514	0.9599601164954514	428.16	8615.620328849029	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.22704ed374bbace5c19a5ca6efd8bf95d27c12041c8ec4e35cdfdad58efa8200/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[E]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-1	run0	50267	3638597	3688864	3638597	26635825	3638597	22997228	0	0	0	0	0.49220389486845795	0.6488854065598777	0.5001741401819184	0.7309416336320462	0.9307716156189154	0.9402841973394721	0.953284191681574	0.953284191681574	8584.62	429.70614890350413	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.22704ed374bbace5c19a5ca6efd8bf95d27c12041c8ec4e35cdfdad58efa8200/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[E]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-2	run0	75678	3613186	3688864	3613186	26719357	3613186	23106171	0	0	0	0	0.6530079685871357	0.6205955728620507	0.7284394137006265	0.8574979264509619	0.9576191906504863	0.9749020265965727	0.950031080603102	0.950031080603102	7317.13	504.1408311728779	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[E]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-2	run0	75678	3613186	3688864	3613186	3613186	3613186	0	0	0	0	0	0.6881413714543102	0.6599159632406225	0.727475295556901	0.8581794421250822	0.9667272148559115	0.9712440973676421	0.965197197155087	0.965197197155087	410.58	8984.519460275707	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[E]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-2	run0	75678	3613186	3688864	3613186	26719357	3613186	23106171	0	0	0	0	0.6530079685871357	0.6205955728620507	0.7284394137006265	0.8574979264509619	0.9576191906504863	0.9749020265965727	0.950031080603102	0.950031080603102	5592.26	659.6374274443606	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[E]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-3	run0	23677	3665187	3688864	3665187	26944719	3665187	23279532	5668	0.0015464422415554786	30170	0	0.6956555809681363	0.6960834869358115	0.6952297563382186	0.8431843497155066	0.981808074524104	0.9825500262983389	0.9810689058975709	0.9810689058975709	9125.93	404.217871493645	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[E]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-3	run0	23677	3665187	3688864	3665187	3665187	3665187	0	17938	0.004894156832925578	0	0	0.5575893323248399	0.54434181225683	0.5833542227562798	0.7726434194129272	0.9138000256820914	0.9297535401350232	0.9019976334086092	0.9019976334086092	434.4	8491.860036832413	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[E]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-3	run0	23677	3665187	3688864	3665187	26944719	3665187	23279532	5668	0.0015464422415554786	30170	0	0.6956555809681363	0.6960834869358115	0.6952297563382186	0.8431843497155066	0.981808074524104	0.9825500262983389	0.9810689058975709	0.9810689058975709	6159.32	598.9076716260886	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[E]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-4	run0	83106	3605758	3688864	3605758	26635825	3605758	23030067	332	9.207495344945501e-5	3890800	0	0.43795268543576105	0.4988987076228723	0.6246567351705742	0.788862588924614	0.8722651639646383	0.9514022793489803	0.813552933946205	0.813552933946205	7916.29	465.98393944638207	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.2552c0ea35229079d8f8ddea4738ca9cc735c4e862fe32956166384c3fcc6f88/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[E]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-4	run0	83106	3605758	3688864	3605758	3605758	3605758	0	32718	0.009073820261925509	0	0	0.4599044360981772	0.4836833680361333	0.5763457253165188	0.7715731885994066	0.8993394608697439	0.9346034485438943	0.8674816779162662	0.8674816779162662	447.73	8239.036919572063	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.2552c0ea35229079d8f8ddea4738ca9cc735c4e862fe32956166384c3fcc6f88/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[E]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-4	run0	83106	3605758	3688864	3605758	26635825	3605758	23030067	332	9.207495344945501e-5	3890800	0	0.43795268543576105	0.4988987076228723	0.6246567351705742	0.788862588924614	0.8722651639646383	0.9514022793489803	0.813552933946205	0.813552933946205	7557.93	488.07861411788673	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.2552c0ea35229079d8f8ddea4738ca9cc735c4e862fe32956166384c3fcc6f88/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[E]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-5	run0	59282	3629582	3688864	3629582	26635825	3629582	23006243	0	0	0	0	0.7101645606975713	0.7080364542621049	0.8531698252171558	0.9192633272110654	0.96603283583013555	0.9914627563650695	0.9429722210436353	0.9429722210436353	7795.28	473.2176393920424	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.a3cbcddbced9d618437f8ac7759b09489bd8db6cfa1b199fef1960e94e3db2e2/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[E]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-5	run0	59282	3629582	3688864	3629582	3629582	3629582	0	0	0	0	0	0.5540211522623962	0.5456125582409583	0.7038669978071915	0.8290932814664965	0.8693933397414481	0.9507010155595125	0.8302349967572024	0.8302349967572024	487.1	7573.114350236091	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.a3cbcddbced9d618437f8ac7759b09489bd8db6cfa1b199fef1960e94e3db2e2/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[E]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-5	run0	59282	3629582	3688864	3629582	26635825	3629582	23006243	0	0	0	0	0.7101645606975713	0.7080364542621049	0.8531698252171558	0.9192633272110654	0.96603283583013555	0.9914627563650695	0.9429722210436353	0.9429722210436353	8410.36	438.60952444366234	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.a3cbcddbced9d618437f8ac7759b09489bd8db6cfa1b199fef1960e94e3db2e2/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.403b8ea3088fca937abc4d8eb5fbf6be4032d3e90324321d6c3e85108482f780/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[V]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-1	run0	50267	3638597	3688864	3638597	26635825	3638597	22997228	0	0	0	0	0.5101800278364885	0.6384606374856902	0.5093271014686055	0.7360839845429865	0.9339889590187709	0.9393666497434989	0.9535029573211873	0.9535029573211873	7516.56	490.7649243803016	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.22704ed374bbace5c19a5ca6efd8bf95d27c12041c8ec4e35cdfdad58efa8200/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[V]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-1	run0	50267	3638597	3688864	3638597	3638597	3638597	0	0	0	0	0	0.6459309380288326	0.6802892459430607	0.6242952512155798	0.8014078644309639	0.9639122222336713	0.9635528377264952	0.9667564173773573	0.9667564173773573	398.56	9255.479727017262	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.22704ed374bbace5c19a5ca6efd8bf95d27c12041c8ec4e35cdfdad58efa8200/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[V]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-1	run0	50267	3638597	3688864	3638597	26635825	3638597	22997228	0	0	0	0	0.5101800278364885	0.6384606374856902	0.5093271014686055	0.7360839845429865	0.9339889590187709	0.9393666497434989	0.9535029573211873	0.9535029573211873	7211.03	511.5585429543352	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.22704ed374bbace5c19a5ca6efd8bf95d27c12041c8ec4e35cdfdad58efa8200/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[V]	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-2	run0	75678	3613186	3688864	3613186	26719357	3613186	23106171	0	0	0	0	0.5102220198888537	0.6383141306893	0.5093343533296162	0.7353444015784478	0.9335493231774881	0.9389095319530105	0.9531875746225077	0.9531875746225077	8490.12	434.48902960146614	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[V]	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-2	run0	75678	3613186	3688864	3613186	3613186	3613186	0	0	0	0	0	0.6458841580185363	0.680335718159316	0.6242516899087621	0.8010097355121919	0.9636880228182002	0.9633360824136262	0.9665594298217695	0.9665594298217695	370.28	9962.363616722481	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-ZYVT_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-42_transformation-cofactor-150	gatemeclass[V]	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-2	run0	75678	3613186	3688864	3613186	26719357	3613186	23106171	0	0	0	0	0.5102220198888537	0.6383141306893	0.5093343533296162	0.7353444015784478	0.9335493231774881	0.9389095319530105	0.9531875746225077	0.9531875746225077	5590.84	659.8049666955234	/home/kaae2/code/ob/out/data/data_import/.a13f94fe2355d996a908c42ab6911158bb94db5fe11063aeb78d5519f10b4cc5/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/gatemeclass/.fc5c9200756e411c384046349c9244572ee0e54d0d52a2f1a5e4e8150b10e341/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
